# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=5
# keepX=413
# keepY=128
# nativeOrientation=4
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=4
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\emir1.aivjson
# aivJsonSha256=ffa393f8dfb7899742c7647645d3cd3fa582090c7770cf9d32d89c96d46bd658
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.703
# afterScanMilliseconds=9.995
# changedLayerCells=273
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
420	115	13476	logic2	64	2
420	117	13944	logic2	64	2
421	118	14182	logic2	64	2
413	120	14654	buildingId	0	669
414	120	14655	buildingId	0	669
415	120	14656	buildingId	0	669
416	120	14657	buildingId	0	669
417	120	14658	buildingId	0	669
418	120	14659	buildingId	0	669
419	120	14660	buildingId	0	669
413	121	14897	buildingId	0	669
414	121	14898	buildingId	0	669
415	121	14899	buildingId	0	669
416	121	14900	buildingId	0	669
417	121	14901	buildingId	0	669
418	121	14902	buildingId	0	669
419	121	14903	buildingId	0	669
413	122	15142	buildingId	0	669
414	122	15143	buildingId	0	669
415	122	15144	buildingId	0	669
416	122	15145	logic	32768	33792
416	122	15145	buildingId	0	669
417	122	15146	buildingId	0	669
418	122	15147	buildingId	0	669
419	122	15148	buildingId	0	669
413	123	15389	buildingId	0	669
414	123	15390	buildingId	0	669
415	123	15391	logic	0	1024
415	123	15391	buildingId	0	669
416	123	15392	logic	0	1024
416	123	15392	buildingId	0	669
417	123	15393	logic	0	1024
417	123	15393	buildingId	0	669
418	123	15394	buildingId	0	669
419	123	15395	buildingId	0	669
413	124	15638	buildingId	0	669
414	124	15639	buildingId	0	669
415	124	15640	buildingId	0	669
416	124	15641	logic	32768	33792
416	124	15641	buildingId	0	669
417	124	15642	buildingId	0	669
418	124	15643	buildingId	0	669
419	124	15644	buildingId	0	669
413	125	15889	buildingId	0	669
414	125	15890	buildingId	0	669
415	125	15891	buildingId	0	669
416	125	15892	buildingId	0	669
417	125	15893	buildingId	0	669
418	125	15894	buildingId	0	669
419	125	15895	buildingId	0	669
413	126	16142	buildingId	0	669
414	126	16143	buildingId	0	669
415	126	16144	buildingId	0	669
416	126	16145	buildingId	0	669
417	126	16146	buildingId	0	669
418	126	16147	buildingId	0	669
419	126	16148	buildingId	0	669
415	127	16399	logic	0	1024
415	127	16399	buildingId	0	668
416	127	16400	buildingId	0	667
417	127	16401	logic	0	1024
417	127	16401	buildingId	0	666
408	128	16649	logic	32768	34050
408	128	16649	buildingId	0	670
408	128	16649	height	8	18
408	128	16649	wallOwner	0	4
409	128	16650	logic	32768	34050
409	128	16650	buildingId	0	670
409	128	16650	height	8	18
409	128	16650	wallOwner	0	4
410	128	16651	logic	32768	33026
410	128	16651	height	8	18
410	128	16651	wallOwner	0	4
411	128	16652	logic	32768	34050
411	128	16652	buildingId	0	671
411	128	16652	height	8	18
411	128	16652	wallOwner	0	4
412	128	16653	logic	32768	34050
412	128	16653	buildingId	0	671
412	128	16653	height	8	18
412	128	16653	wallOwner	0	4
413	128	16654	logic	32768	268468224
413	128	16654	buildingId	0	665
414	128	16655	logic	32768	268468224
414	128	16655	buildingId	0	665
415	128	16656	logic	32768	268468224
415	128	16656	buildingId	0	665
416	128	16657	logic	32768	268468224
416	128	16657	buildingId	0	665
417	128	16658	logic	32768	268468224
417	128	16658	buildingId	0	665
418	128	16659	logic	32768	268468224
418	128	16659	buildingId	0	665
419	128	16660	logic	32768	268468224
419	128	16660	buildingId	0	665
408	129	16908	logic	32768	34050
408	129	16908	buildingId	0	670
408	129	16908	height	8	18
408	129	16908	wallOwner	0	4
409	129	16909	logic	32768	34050
409	129	16909	buildingId	0	670
409	129	16909	height	8	18
409	129	16909	wallOwner	0	4
410	129	16910	logic	32768	33026
410	129	16910	height	8	18
410	129	16910	wallOwner	0	4
411	129	16911	logic	32768	34050
411	129	16911	buildingId	0	671
411	129	16911	height	8	18
411	129	16911	wallOwner	0	4
412	129	16912	logic	32768	34050
412	129	16912	buildingId	0	671
412	129	16912	height	8	18
412	129	16912	wallOwner	0	4
413	129	16913	logic	32768	268468224
413	129	16913	buildingId	0	665
414	129	16914	logic	32768	268468224
414	129	16914	buildingId	0	665
415	129	16915	logic	32768	268468224
415	129	16915	buildingId	0	665
416	129	16916	logic	32768	268468224
416	129	16916	buildingId	0	665
417	129	16917	logic	32768	268468224
417	129	16917	buildingId	0	665
418	129	16918	logic	32768	268468224
418	129	16918	buildingId	0	665
419	129	16919	logic	32768	268468224
419	129	16919	buildingId	0	665
408	130	17169	logic	32768	33026
408	130	17169	height	8	18
408	130	17169	wallOwner	0	4
409	130	17170	logic	32768	33026
409	130	17170	height	8	18
409	130	17170	wallOwner	0	4
410	130	17171	logic	32768	33026
410	130	17171	height	8	18
410	130	17171	wallOwner	0	4
411	130	17172	logic	32768	33026
411	130	17172	height	8	18
411	130	17172	wallOwner	0	4
412	130	17173	logic	32768	33026
412	130	17173	height	8	18
412	130	17173	wallOwner	0	4
413	130	17174	logic	32768	268468224
413	130	17174	buildingId	0	665
414	130	17175	logic	32768	268468224
414	130	17175	buildingId	0	665
415	130	17176	logic	32768	268468224
415	130	17176	buildingId	0	665
416	130	17177	logic	32768	268468224
416	130	17177	buildingId	0	665
417	130	17178	logic	32768	268468224
417	130	17178	buildingId	0	665
418	130	17179	logic	32768	268468224
418	130	17179	buildingId	0	665
419	130	17180	logic	32768	268468224
419	130	17180	buildingId	0	665
408	131	17432	logic	32768	34050
408	131	17432	buildingId	0	672
408	131	17432	height	8	18
408	131	17432	wallOwner	0	4
409	131	17433	logic	32768	34050
409	131	17433	buildingId	0	672
409	131	17433	height	8	18
409	131	17433	wallOwner	0	4
410	131	17434	logic	32768	33026
410	131	17434	height	8	18
410	131	17434	wallOwner	0	4
411	131	17435	logic	32768	34050
411	131	17435	buildingId	0	673
411	131	17435	height	8	18
411	131	17435	wallOwner	0	4
412	131	17436	logic	32768	34050
412	131	17436	buildingId	0	673
412	131	17436	height	8	18
412	131	17436	wallOwner	0	4
413	131	17437	logic	32768	268468224
413	131	17437	buildingId	0	665
414	131	17438	logic	32768	268468224
414	131	17438	buildingId	0	665
415	131	17439	logic	32768	268468224
415	131	17439	buildingId	0	665
416	131	17440	logic	32768	268468224
416	131	17440	buildingId	0	665
417	131	17441	logic	32768	268468224
417	131	17441	buildingId	0	665
418	131	17442	logic	32768	268468224
418	131	17442	buildingId	0	665
419	131	17443	logic	32768	268468224
419	131	17443	buildingId	0	665
408	132	17697	logic	32768	34050
408	132	17697	buildingId	0	672
408	132	17697	height	8	18
408	132	17697	wallOwner	0	4
409	132	17698	logic	32768	34050
409	132	17698	buildingId	0	672
409	132	17698	height	8	18
409	132	17698	wallOwner	0	4
410	132	17699	logic	32768	33026
410	132	17699	height	8	18
410	132	17699	wallOwner	0	4
411	132	17700	logic	32768	34050
411	132	17700	buildingId	0	673
411	132	17700	height	8	18
411	132	17700	wallOwner	0	4
412	132	17701	logic	32768	34050
412	132	17701	buildingId	0	673
412	132	17701	height	8	18
412	132	17701	wallOwner	0	4
413	132	17702	logic	32768	268468224
413	132	17702	buildingId	0	665
414	132	17703	logic	32768	268468224
414	132	17703	buildingId	0	665
415	132	17704	logic	32768	268468224
415	132	17704	buildingId	0	665
416	132	17705	logic	32768	268468224
416	132	17705	buildingId	0	665
417	132	17706	logic	32768	268468224
417	132	17706	buildingId	0	665
418	132	17707	logic	32768	268468224
418	132	17707	buildingId	0	665
419	132	17708	logic	32768	268468224
419	132	17708	buildingId	0	665
413	133	17969	logic	32768	268468224
413	133	17969	buildingId	0	665
414	133	17970	logic	32768	268468224
414	133	17970	buildingId	0	665
415	133	17971	logic	32768	268468224
415	133	17971	buildingId	0	665
416	133	17972	logic	32768	268468224
416	133	17972	buildingId	0	665
417	133	17973	logic	32768	268468224
417	133	17973	buildingId	0	665
418	133	17974	logic	32768	268468224
418	133	17974	buildingId	0	665
419	133	17975	logic	32768	268468224
419	133	17975	buildingId	0	665
424	133	17980	logic2	0	2
425	133	17981	logic2	0	2
413	134	18238	logic	32768	268468224
413	134	18238	buildingId	0	665
414	134	18239	logic	32768	268468224
414	134	18239	buildingId	0	665
415	134	18240	logic	32768	268468224
415	134	18240	buildingId	0	665
416	134	18241	logic	32768	268468224
416	134	18241	buildingId	0	665
417	134	18242	logic	32768	268468224
417	134	18242	buildingId	0	665
418	134	18243	logic	32768	268468224
418	134	18243	buildingId	0	665
419	134	18244	logic	32768	268468224
419	134	18244	buildingId	0	665
424	134	18249	logic2	0	2
425	134	18250	logic2	0	2
418	137	19062	logic2	0	2
416	138	19337	logic2	0	2
417	138	19338	logic2	0	2
418	138	19339	logic2	0	2
419	138	19340	logic2	0	2
420	138	19341	logic2	0	2
415	139	19615	logic2	0	2
416	139	19616	logic2	0	2
417	139	19617	logic2	0	2
418	139	19618	logic2	0	2
419	139	19619	logic2	0	2
420	139	19620	logic2	0	2
414	140	19895	logic2	0	2
415	140	19896	logic2	0	2
416	140	19897	logic2	0	2
417	140	19898	logic2	0	2
418	140	19899	logic2	0	2
419	140	19900	logic2	0	2
